,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
52,1.55965351876e+18,-4.312754631,1.074005008,-1.55237782
53,1.55965351881e+18,-4.194857597,1.448465347,-1.122328639
54,1.55965351886e+18,-2.125246048,2.860785961,-0.6067584157
55,1.55965351891e+18,-0.1704772115,0.8730302453,0.06274991482
56,1.55965351896e+18,1.207634807,0.1198334321,1.112216473
57,1.55965351902e+18,1.938229561,-1.08906889,0.8678702712
58,1.55965351907e+18,2.406152248,-0.1471146643,0.9503371119
59,1.55965351912e+18,2.668824434,-1.016986847,0.5526638031
60,1.55965351917e+18,2.431197643,-0.8092926145,0.3596304357
61,1.55965351922e+18,1.484356642,0.7368072867,0.870924592
62,1.55965351928e+18,1.1935848,-0.566168189,0.8409922719
63,1.55965351933e+18,-0.4722446501,-2.126318216,0.1097865403
64,1.55965351938e+18,-2.895547152,-0.9504024386,-0.7900179625
65,1.55965351943e+18,-4.455696583,0.7887309194,-2.063672066
66,1.55965351948e+18,-4.440425396,1.967700839,-1.852923512
67,1.55965351954e+18,-0.9450542927,4.533946037,-1.386222363
68,1.55965351959e+18,0.3072193861,2.783816576,-0.8901998997
69,1.55965351964e+18,1.264445186,3.174159765,0.1727056652
70,1.55965351969e+18,1.904632092,1.476565242,0.5746549964
71,1.55965351974e+18,2.354228735,0.4161030948,0.6235242486
72,1.5596535198e+18,2.849029779,-0.9461264014,0.2563942075
73,1.55965351985e+18,2.918057442,-0.7311018705,0.1391080618
74,1.5596535199e+18,2.90828371,-0.495918721,-0.3123213649
75,1.55965351995e+18,2.550927401,-0.2320249528,-0.9341821671
