"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.525376116E2,-5.111834717E1,-1.076097107E1,-9.244689941E0
4.527872146E2,-5.135404968E1,-1.328881836E1,-4.766845703E0
4.530368176E2,-5.036746216E1,-4.256134033E0,-1.062957764E1
4.532864516E2,-4.908679199E1,-1.907678223E1,-7.383728027E0
4.535360334E2,-4.920605469E1,-9.923706055E0,-1.282354736E1
4.537856364E2,-5.053965759E1,-1.233271790E1,-6.184082031E0
4.540352704E2,-4.984631348E1,-1.175862122E1,-9.630615234E0
4.542848734E2,-5.169096375E1,-1.489013672E1,-4.263854980E0
4.545344872E2,-5.252851868E1,-1.402569580E1,-5.054870605E0
4.547841213E2,-5.394172668E1,-1.895555115E1,-2.869323730E0
4.550337243E2,-5.697924805E1,-1.587677002E1,-5.234313965E0
4.552833272E2,-5.817854309E1,-1.951571655E1,-4.315185547E-1
4.555329506E2,-6.028027344E1,-1.974726868E1,-1.123229980E0
4.557825536E2,-6.139695740E1,-2.323280334E1,2.788391113E0
4.560321566E2,-6.577421570E1,-1.615956116E1,-1.036376953E-1
4.562817606E2,-6.546160889E1,-2.325480652E1,1.481933594E0
4.565314053E2,-6.400354004E1,-3.083511353E1,5.694458008E0
4.567810093E2,-6.587309265E1,-2.942468262E1,2.621643066E0
4.570306123E2,-6.266603088E1,-3.384585571E1,8.300964355E0
4.572802153E2,-6.211206055E1,-3.149513245E1,1.067285156E1
4.575298565E2,-5.380412292E1,-4.008312988E1,1.341522217E1
4.577794595E2,-5.285513306E1,-3.823715210E1,9.731323242E0
4.580290635E2,-5.030728149E1,-3.589599609E1,1.653570557E1
4.582786665E2,-5.332876587E1,-2.882603455E1,1.254656982E1
4.585282989E2,-5.170788574E1,-2.722174072E1,1.493389893E1
4.587779019E2,-5.081674194E1,-2.746229553E1,1.171490479E1
4.590275049E2,-4.925296021E1,-2.819825745E1,1.578350830E1
4.592771089E2,-4.933642578E1,-2.391456604E1,1.417395020E1
4.595267513E2,-4.712988281E1,-2.589810181E1,1.365643311E1
4.597763553E2,-4.625819397E1,-2.559718323E1,1.183526611E1
4.600259583E2,-4.610588074E1,-2.215126038E1,1.053161621E1
4.602755613E2,-4.600192261E1,-1.905393982E1,9.899475098E0
4.605251661E2,-4.535650635E1,-1.893315125E1,7.423339844E0
4.607748001E2,-4.276820374E1,-2.242759705E1,9.074035645E0
4.610244031E2,-4.221951294E1,-2.130307007E1,3.136596680E-1
4.612740071E2,-3.883926392E1,-2.341029358E1,7.563232422E0
4.615235884E2,-3.798721313E1,-2.100440979E1,6.403198242E-1
4.617731914E2,-3.461962891E1,-2.539083862E1,1.928649902E0
4.620228254E2,-3.392588806E1,-2.444282532E1,-1.137756348E0
4.622724284E2,-3.668052673E1,-2.130317688E1,4.197387695E-1
4.625220344E2,-3.708709717E1,-1.746223450E1,-4.477111816E0
4.627716374E2,-3.958923340E1,-1.380307007E1,-2.996582031E0
4.630212404E2,-4.096302795E1,-1.159300232E1,-2.173645020E0
4.632708744E2,-4.274127197E1,-1.235104370E1,2.439819336E0
4.635204943E2,-4.295056152E1,-8.260223389E0,2.839660645E0
4.637700973E2,-4.362835693E1,-9.826461792E0,3.135253906E0
4.640197013E2,-4.345025635E1,-1.150576782E1,1.758728027E0
4.642693043E2,-4.439346313E1,-1.243254089E1,1.638610840E0
4.645189128E2,-4.613897705E1,-1.069691467E1,1.270019531E0
4.647685468E2,-4.609188843E1,-1.074299622E1,5.035217285E0
4.650181498E2,-4.544583130E1,-1.535804749E1,4.289733887E0
4.652677538E2,-4.689462280E1,-1.350938416E1,-1.480895996E0
4.655173468E2,-4.718814087E1,-1.412846375E1,4.188781738E0
4.657669498E2,-4.737997437E1,-1.213818359E1,2.514892578E0
4.660165528E2,-4.609667969E1,-1.782450867E1,5.226135254E0
4.662661568E2,-4.717160034E1,-1.129147339E1,-1.734680176E0
4.665157823E2,-4.739488220E1,-1.467530823E1,-7.828979492E-1
4.667653863E2,-4.843040466E1,-4.901443481E0,-3.868469238E0
4.670149893E2,-4.927731323E1,-1.110058594E1,-1.318420410E0
4.672645923E2,-4.867608643E1,-1.049795532E1,-3.662170410E0
4.675142156E2,-4.962904358E1,-1.441970825E1,-3.377136230E0
4.677638186E2,-5.002078247E1,-7.911056519E0,-5.873596191E0
4.680134526E2,-5.079856873E1,-1.007983398E1,-4.834594727E0
4.682630556E2,-4.907337952E1,-1.414239502E1,-7.676391602E0
4.685126616E2,-4.816592407E1,-1.795906067E1,-8.598205566E0
4.687622646E2,-4.895408630E1,-1.481033325E1,-9.937805176E0
4.690118686E2,-4.998194885E1,-1.387524414E1,-1.270007324E1
4.692615026E2,-5.145686340E1,-1.914349365E1,-5.506652832E0
4.695111003E2,-5.112776184E1,-2.337042236E1,-8.703186035E0
4.697607033E2,-5.597238159E1,-1.777607727E1,-8.755920410E0
4.700103063E2,-5.906468201E1,-9.729202271E0,-1.392749023E1
4.702599403E2,-6.341920471E1,-1.285446167E1,-7.803955078E0
4.705095484E2,-6.351600647E1,-1.198464966E1,-1.474639893E1
4.707591524E2,-6.367242432E1,-1.963554382E1,-1.392364502E1
4.710087554E2,-6.501986694E1,-1.650279236E1,-1.732330322E1
4.712583894E2,-6.939849854E1,-1.686073303E1,-1.198388672E1
4.715079894E2,-7.131666565E1,-1.669914246E1,-1.674035645E1
4.717575924E2,-7.479450989E1,-1.751371765E1,-1.505487061E1
4.720072264E2,-7.802722168E1,-1.843670654E1,-1.078100586E1
4.722568294E2,-8.021064758E1,-1.729144287E1,-1.674426270E1
4.725064265E2,-8.001647949E1,-2.267164612E1,-1.605523682E1
4.727560595E2,-7.882156372E1,-2.392539978E1,-2.392742920E1
4.730056635E2,-8.151831055E1,-2.617480469E1,-1.614080811E1
4.732552665E2,-8.431594849E1,-2.434185791E1,-1.700030518E1
4.735048891E2,-8.121377563E1,-3.890405273E1,-7.681030273E0
4.737545231E2,-8.283515930E1,-3.870225525E1,-1.280804443E1
4.740041261E2,-7.593977356E1,-5.085366821E1,1.449255371E1
4.742537301E2,-8.058793640E1,-4.084477234E1,2.015582275E1
4.745033650E2,-6.606732178E1,-6.160916138E1,1.833856201E1
4.747529690E2,-5.372085571E1,-7.247096252E1,1.516326904E1
4.750025720E2,-5.613417053E1,-6.718000793E1,1.793536377E1
4.752522060E2,-6.410604858E1,-5.665199280E1,1.943475342E1
4.755018004E2,-6.650961304E1,-5.168739319E1,1.174938965E1
4.757514344E2,-6.413496399E1,-5.165757751E1,7.602722168E0
4.760010374E2,-5.730094910E1,-5.400091553E1,1.683679199E1
4.762506404E2,-5.926040649E1,-5.126156616E1,4.611511230E0
4.765002676E2,-5.875306702E1,-4.853536987E1,-6.756591797E-1
4.767498706E2,-5.522837830E1,-4.956811523E1,-9.699157715E0
4.769994746E2,-5.351042175E1,-5.026757812E1,-6.736267090E0
4.772491076E2,-5.870941162E1,-4.249652100E1,2.519714355E0
4.774987220E2,-5.847335815E1,-3.918898010E1,3.394409180E0
4.777483550E2,-5.298239136E1,-4.390553284E1,7.714172363E0
4.779979590E2,-5.555505371E1,-3.924310303E1,4.700134277E0
4.782475620E2,-5.517401123E1,-3.753176880E1,9.622009277E0
4.784971872E2,-5.714746094E1,-3.216250610E1,7.554687500E0
4.787467902E2,-5.186906433E1,-3.888725281E1,1.065551758E1
4.789964242E2,-5.453175354E1,-3.256846619E1,4.326171875E0
4.792460272E2,-5.104823303E1,-3.432751465E1,1.502423096E1
4.794956335E2,-5.134602356E1,-3.253556824E1,1.248419189E1
4.797452675E2,-4.764762878E1,-3.769976807E1,1.261975098E1
4.799948705E2,-5.091711426E1,-3.457991028E1,7.641174316E0
4.802445045E2,-5.059741211E1,-3.571463013E1,1.024084473E1
4.804941238E2,-5.483447266E1,-3.185594177E1,7.303405762E0
4.807437578E2,-5.380268860E1,-3.396717834E1,5.680480957E0
4.809933617E2,-5.316146851E1,-3.700019836E1,-6.547241211E-1
4.812429948E2,-5.341635132E1,-3.593170166E1,3.294128418E0
4.814925880E2,-5.589425659E1,-3.153631592E1,5.107238770E0
4.817421910E2,-5.485868835E1,-3.254685974E1,9.110900879E0
4.819918250E2,-5.732331848E1,-2.967982483E1,5.999450684E0
4.822414280E2,-5.883639526E1,-2.572772217E1,2.178283691E0
4.824910754E2,-5.942991638E1,-2.525471497E1,5.213684082E0
4.827406784E2,-6.023274231E1,-2.103944397E1,4.847290039E0
4.829903124E2,-6.018920898E1,-2.356617737E1,4.910522461E0
4.832399154E2,-6.182046509E1,-2.041529846E1,-3.118896484E-1
4.834895563E2,-6.255516052E1,-2.103633118E1,3.935241699E0
4.837391592E2,-6.538751221E1,-1.430084229E1,-4.295898438E0
4.839887933E2,-6.500672913E1,-2.337850952E1,-6.312866211E-1
4.842383963E2,-6.831277466E1,-1.636022949E1,-1.009375000E1
4.844880402E2,-6.787200928E1,-2.788710022E1,-3.798889160E0
4.847376432E2,-7.077709961E1,-2.371038818E1,-9.720886230E0
4.849872772E2,-7.235311890E1,-2.711123657E1,-6.517944336E0
4.852368802E2,-7.241744995E1,-3.152291870E1,-1.246990967E1
4.854864981E2,-7.497755432E1,-3.257606506E1,-9.952697754E0
4.857361011E2,-7.786703491E1,-3.170481873E1,-1.412335205E1
4.859857351E2,-8.044934082E1,-3.506260681E1,-8.102722168E0
4.862353381E2,-8.067593384E1,-4.050227356E1,-8.036926270E0
4.864849886E2,-8.132803345E1,-4.395545959E1,-8.066833496E0
4.867345916E2,-8.380006409E1,-4.349337769E1,-8.377014160E0
4.869842256E2,-8.537222290E1,-4.570927429E1,-2.921813965E0
4.872338296E2,-8.143641663E1,-5.277085876E1,-8.685302734E-1
4.874834435E2,-8.110714722E1,-5.385325623E1,8.152465820E-1
4.877330475E2,-7.569982910E1,-5.964222717E1,9.973144531E0
4.879826805E2,-7.999423218E1,-5.277749634E1,2.717468262E0
4.882322845E2,-7.438003540E1,-5.727075195E1,9.487731934E0
4.884819321E2,-7.936190796E1,-4.993814087E1,2.983520508E0
4.887315361E2,-7.283148193E1,-5.439830017E1,1.153448486E1
4.889811701E2,-7.379402161E1,-5.115750122E1,5.904174805E0
4.892307731E2,-6.613136292E1,-5.665151978E1,8.854003906E0
4.894804237E2,-5.938508606E1,-6.112654114E1,3.050170898E0
4.897300268E2,-5.608404541E1,-6.074055481E1,4.676574707E0
4.899796608E2,-6.278341675E1,-4.964724731E1,1.243005371E1
4.902292938E2,-6.075437927E1,-4.853810120E1,1.578790283E1
4.904788724E2,-6.133328247E1,-4.433287048E1,1.818963623E1
4.907285054E2,-5.913995361E1,-4.653245544E1,1.582867432E1
4.909781094E2,-5.933171082E1,-4.525805664E1,1.365631104E1
4.912277434E2,-5.714619446E1,-4.796986389E1,8.730529785E0
4.914773579E2,-4.881723022E1,-5.677156067E1,3.025390625E0
4.917269919E2,-5.370812988E1,-5.084132385E1,-1.045471191E0
4.919766249E2,-5.617640686E1,-4.729870605E1,2.807922363E0
4.922262289E2,-6.198725891E1,-3.819429016E1,-4.074462891E0
4.924758728E2,-5.706018066E1,-4.556179810E1,-1.363830566E0
4.927254768E2,-6.165269470E1,-3.627662659E1,-1.236175537E1
4.929751108E2,-5.939605713E1,-4.065539551E1,-2.551269531E0
4.932247138E2,-6.374880981E1,-3.178787231E1,-4.731384277E0
4.934743574E2,-5.991273499E1,-3.779510498E1,-2.993347168E0
4.937239904E2,-5.671218872E1,-4.131687927E1,-9.078857422E0
4.939735944E2,-5.824560547E1,-4.005569458E1,-8.926391602E0
4.942232274E2,-6.140003967E1,-3.590992737E1,-9.042175293E0
4.944728105E2,-6.215185547E1,-3.490621948E1,-1.165228271E1
4.947224435E2,-6.155137634E1,-3.890480042E1,-1.014477539E1
4.949720475E2,-5.945104980E1,-4.294372559E1,-1.193890381E1
4.952216815E2,-5.993663025E1,-4.558712769E1,-5.711120605E0
4.954713011E2,-6.432803345E1,-3.863520813E1,-7.963500977E0
4.957209351E2,-5.991404724E1,-4.532492065E1,-9.076232910E0
4.959705681E2,-6.184388733E1,-4.279177856E1,-1.220385742E1
4.962201721E2,-6.169367981E1,-4.485716248E1,-6.883666992E0
4.964698099E2,-6.627745056E1,-3.742724609E1,-1.092864990E1
4.967194139E2,-6.462965393E1,-4.406564331E1,-6.915466309E0
4.969690479E2,-6.889762878E1,-3.964553833E1,-1.275067139E1
4.972186509E2,-6.932136536E1,-4.438967896E1,-7.789855957E0
4.974682643E2,-7.481488037E1,-3.872985840E1,-1.493670654E1
4.977178973E2,-7.656028748E1,-4.212179565E1,-1.061285400E1
4.979675013E2,-7.699548340E1,-4.500245667E1,-1.482934570E1
4.982171343E2,-7.434796143E1,-5.104844666E1,-1.608258057E1
4.984667551E2,-7.735676575E1,-4.753962708E1,-1.491302490E1
4.987163881E2,-7.726950073E1,-4.769024658E1,-1.133673096E1
4.989659921E2,-7.524214172E1,-5.016717529E1,-7.543090820E0
4.992156261E2,-7.746057129E1,-4.483451843E1,-7.547058105E0
4.994652647E2,-7.353862000E1,-4.834043884E1,3.058837891E0
4.997148687E2,-7.643420410E1,-4.035462952E1,2.824707031E-1
4.999645017E2,-7.043049622E1,-4.527558899E1,8.785034180E0
5.002141057E2,-7.685659790E1,-2.982351685E1,5.425354004E0
5.004637499E2,-7.150381470E1,-3.558097839E1,1.233038330E1
5.007133839E2,-7.297206116E1,-3.126858521E1,8.486022949E0
5.009629879E2,-7.029869080E1,-2.845985413E1,1.666278076E1
5.012126209E2,-7.050399780E1,-2.244987488E1,1.687713623E1
5.014622033E2,-6.564883423E1,-3.094866943E1,1.763934326E1
5.017118363E2,-6.643884277E1,-3.137254333E1,8.953491211E0
5.019614703E2,-6.749446106E1,-2.641111755E1,1.197918701E1
5.022110733E2,-6.510871887E1,-3.287117004E1,9.397155762E0
5.024607295E2,-6.714268494E1,-2.851332092E1,1.712402344E0
5.027103325E2,-6.284356689E1,-3.297294617E1,9.122314453E0
5.029599665E2,-6.544548035E1,-2.700085449E1,1.662597656E0
5.032096005E2,-5.820928955E1,-3.861404419E1,7.797790527E0
5.034591902E2,-6.045674133E1,-3.489828491E1,-2.945373535E0
5.037088242E2,-5.725524902E1,-3.802215576E1,7.748352051E0
5.039584582E2,-6.176480103E1,-2.911114502E1,1.868469238E0
5.042080612E2,-5.773281860E1,-3.311318970E1,9.143188477E0
5.044577085E2,-5.789424133E1,-3.103561401E1,6.217346191E0
5.047073425E2,-5.443518066E1,-3.550308228E1,9.501098633E0
5.049569455E2,-5.717330933E1,-3.074716187E1,5.185729980E0
5.052065795E2,-5.541474915E1,-3.529649353E1,6.560485840E0
5.054561790E2,-5.418258667E1,-3.844046021E1,3.197814941E0
5.057058130E2,-5.526966858E1,-3.784867859E1,-2.172668457E0
5.059554470E2,-5.865588379E1,-3.302337646E1,1.382568359E0
5.062050500E2,-6.187506104E1,-2.444255066E1,5.979614258E-1
5.064546833E2,-5.536203003E1,-3.793978882E1,5.436889648E0
5.067043173E2,-5.854183960E1,-3.102932739E1,-2.227844238E0
5.069539203E2,-5.387995911E1,-3.744458008E1,5.251159668E0
5.072035543E2,-6.091754150E1,-2.209797668E1,4.599792480E0
5.074531646E2,-5.168037415E1,-3.963075256E1,6.117492676E0
5.077027986E2,-3.504112244E1,-4.877461243E1,-2.544598389E1
5.079524316E2,-1.191331482E1,-4.711877441E1,-4.265338135E1
5.082020356E2,-1.231298828E1,-4.734690857E1,-4.225921631E1
5.084516501E2,-1.387739563E1,-4.472460938E1,-4.323474121E1
5.087012831E2,-1.674177551E1,-4.297457886E1,-4.386413574E1
5.089508871E2,-3.725787354E1,-4.493420410E1,-2.512255859E1
5.092005201E2,-5.220584106E1,-3.528674316E1,-8.161437988E0
5.094501715E2,-5.304202271E1,-3.536785889E1,-3.103698730E0
5.096997745E2,-5.079696655E1,-3.894154358E1,-2.769714355E0
5.099494085E2,-5.672636414E1,-2.767533875E1,-5.105102539E0
5.101990115E2,-5.599818420E1,-3.079080200E1,1.548461914E0
5.104486508E2,-5.707577515E1,-2.846759033E1,-7.495117188E-2
5.106982848E2,-5.448602295E1,-3.369316101E1,3.298156738E0
5.109478878E2,-5.482279968E1,-3.369589233E1,-9.244995117E-1
5.111975218E2,-5.223457336E1,-3.760209656E1,6.075561523E0
5.114471429E2,-5.544183350E1,-3.176791382E1,3.856323242E0
5.116967459E2,-5.194619751E1,-3.575541687E1,9.811279297E0
5.119463799E2,-5.374916077E1,-3.414941406E1,-2.980346680E0
5.121959829E2,-4.990592957E1,-3.959561157E1,3.909362793E0
5.124456245E2,-5.317828369E1,-3.554823303E1,9.340209961E-1
5.126952585E2,-5.092939758E1,-3.899414062E1,6.386535645E0
5.129448615E2,-5.137712097E1,-3.947814941E1,2.207214355E0
5.131944955E2,-5.019151306E1,-4.164489746E1,6.298950195E0
5.134441406E2,-4.963265991E1,-4.157942200E1,8.528991699E0
5.136937436E2,-5.503837585E1,-3.664710999E1,5.831970215E0
5.139433776E2,-5.132073975E1,-4.172410583E1,1.038562012E1
5.141929806E2,-5.539903259E1,-3.557713318E1,6.846618652E0
5.144426076E2,-5.609608459E1,-2.632803345E1,1.910113525E1
5.146922416E2,-5.981980896E1,-1.716836548E1,1.136700439E1
5.149418446E2,-5.400445557E1,-2.945991516E1,1.517242432E1
5.151914786E2,-5.523179626E1,-2.887429810E1,9.646545410E0
5.154411062E2,-5.608186340E1,-2.195805359E1,1.559002686E1
5.156907102E2,-5.698617554E1,-1.913739014E1,1.332415771E1
5.159403432E2,-5.307301331E1,-2.532559204E1,1.733532715E1
5.161899772E2,-5.447702026E1,-2.559303284E1,1.250616455E1
5.164395896E2,-5.327160645E1,-2.744970703E1,1.326007080E1
5.166892226E2,-5.516410828E1,-2.360391235E1,9.032165527E0
5.169388566E2,-5.490661621E1,-2.300492859E1,1.146966553E1
5.171884596E2,-5.586402893E1,-3.117552185E1,9.945373535E0
5.174381110E2,-5.638313293E1,-2.906076050E1,9.263000488E0
5.176877450E2,-5.711367798E1,-2.559776306E1,9.564941406E0
5.179373480E2,-5.692658997E1,-2.299447632E1,1.002423096E1
5.181869820E2,-5.236616516E1,-3.061479187E1,1.220184326E1
5.184366033E2,-5.530931091E1,-2.445332336E1,-7.283325195E-1
5.186862063E2,-5.265847778E1,-2.868821716E1,5.343383789E0
5.189358403E2,-5.590963745E1,-2.216000366E1,-1.168762207E0
5.191854742E2,-5.414427185E1,-2.838757324E1,1.526550293E0
5.194350816E2,-5.437280273E1,-2.834533691E1,-2.193298340E0
5.196847156E2,-5.284759521E1,-3.077622986E1,-7.537414551E0
5.199343496E2,-5.368412781E1,-3.177769470E1,-9.204772949E0
5.201839526E2,-5.457800293E1,-2.971430969E1,-4.107910156E0
5.204335841E2,-5.370018005E1,-3.076582336E1,-5.721130371E0
5.206831871E2,-5.564920044E1,-2.413305664E1,-2.877441406E0
5.209328211E2,-5.560118103E1,-2.244578552E1,-5.347045898E0
5.211824541E2,-5.550479126E1,-2.368992615E1,-2.003662109E0
5.214320674E2,-5.572296143E1,-2.338731384E1,5.199890137E0
5.216817004E2,-5.679983521E1,-2.091192627E1,4.555725098E0
5.219313344E2,-5.524578857E1,-2.425091553E1,9.430480957E0
5.221809384E2,-5.403511047E1,-2.903263855E1,-2.171630859E-1
5.224305821E2,-5.101390076E1,-3.468415833E1,3.659790039E0
5.226802161E2,-5.120002747E1,-3.533879089E1,4.409606934E0
5.229298191E2,-5.144380188E1,-3.446791077E1,9.418701172E0
5.231794531E2,-5.103137207E1,-3.438699341E1,7.756286621E0
5.234290426E2,-4.965237427E1,-3.599159241E1,8.600158691E0
5.236786766E2,-4.913000488E1,-3.787617493E1,3.423645020E0
5.239283106E2,-5.187950134E1,-3.306227112E1,-2.314147949E0
5.241779136E2,-5.562242126E1,-2.569784546E1,-3.585998535E0
5.244275556E2,-5.492428589E1,-2.684481812E1,4.156311035E0
5.246771896E2,-5.272550964E1,-3.035777283E1,8.922424316E0
5.249267926E2,-5.377455139E1,-2.802792358E1,6.131164551E0
5.251764266E2,-5.433389282E1,-2.543115234E1,4.103088379E0
5.254260525E2,-5.712370300E1,-1.620724487E1,1.358459473E0
5.256756555E2,-5.456504822E1,-2.478964233E1,6.802307129E0
5.259252895E2,-5.656288147E1,-1.849751282E1,2.482482910E0
5.261748925E2,-5.309042358E1,-2.534356689E1,9.153747559E0
5.264245275E2,-5.277157593E1,-2.325735474E1,6.401916504E0
5.266741615E2,-4.607238770E1,-3.170172119E1,1.365399170E1
5.269237645E2,-4.404704285E1,-3.330628967E1,9.692749023E0
5.271733985E2,-4.230261230E1,-3.089384460E1,1.757440186E1
5.274230573E2,-4.809796143E1,-2.248234558E1,9.957824707E0
5.276726603E2,-4.591648865E1,-2.480845642E1,1.201239014E1
5.279222943E2,-4.456935120E1,-2.769580078E1,9.550354004E0
5.281718973E2,-4.477217102E1,-2.704898071E1,1.075689697E1
5.284215344E2,-4.468495178E1,-2.717314148E1,1.322406006E1
5.286711374E2,-4.669241333E1,-2.501863098E1,1.247827148E1
5.289207714E2,-4.322695923E1,-2.993255615E1,1.262255859E1
5.291703744E2,-4.559909058E1,-2.559817505E1,6.903991699E0
5.294200069E2,-4.391900635E1,-2.785969543E1,9.324829102E0
5.296696099E2,-4.583361816E1,-2.544761658E1,3.872863770E0
5.299192439E2,-4.251777649E1,-3.203956604E1,6.123291016E0
5.301688779E2,-4.351487732E1,-3.039646912E1,-1.895690918E0
5.304184855E2,-4.495574951E1,-2.765232849E1,-3.717468262E0
5.306680885E2,-4.136549377E1,-3.191059875E1,-1.154919434E1
5.309177225E2,-3.633460999E1,-3.531970215E1,-1.677239990E1
5.311673255E2,-3.434848022E1,-3.500209045E1,-2.090991211E1
5.314169429E2,-3.226638794E1,-3.397721863E1,-2.407556152E1
5.316665459E2,-4.320501709E1,-2.778675842E1,-9.768493652E0
5.319161799E2,-3.847457886E1,-3.266783142E1,-1.459399414E1
5.321657829E2,-2.953065491E1,-3.823088074E1,-1.991625977E1
5.324154255E2,-3.551936340E1,-2.840013123E1,-2.452636719E1
5.326650285E2,-3.332371521E1,-2.141758728E1,-3.152087402E1
5.329146625E2,-2.504101562E1,-1.265731812E1,-4.013116455E1
5.331642655E2,-2.702442932E1,-2.659364319E1,-3.239385986E1
5.334139109E2,-1.903562927E1,-3.075938416E1,-3.405316162E1
5.336635139E2,-2.583171082E1,-3.095643616E1,-2.665710449E1
5.339131179E2,-2.286405945E1,-2.652719116E1,-3.078149414E1
5.341627519E2,-1.824041748E1,-2.545541382E1,-3.210540771E1
5.344123416E2,-1.694792175E1,-2.576841736E1,-3.057391357E1
5.346619756E2,-2.122904968E1,-2.472019958E1,-2.727374268E1
5.349115786E2,-2.809239197E1,-1.968197632E1,-2.339294434E1
5.351611816E2,-2.323855591E1,-1.888093567E1,-2.930242920E1
5.354108368E2,-1.780926514E1,-2.251672363E1,-3.191296387E1
