"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.753164750E1,2.954797745E-1,6.055521369E-1,-5.694756508E-1
7.759164183E1,-1.773958206E-1,1.065376520E0,4.491186142E-1
7.765163610E1,-1.057463646E0,7.300792933E-1,-1.793909073E-2
7.771163049E1,-9.659919739E-1,9.425237179E-1,3.845286369E-1
7.777162456E1,-1.024888992E0,9.269176126E-1,-9.330353737E-1
7.783161746E1,-3.699369431E-1,1.172252893E-1,-1.278657913E-1
7.789160972E1,5.008602142E-1,-4.059712887E-1,-4.631433487E-1
7.795160212E1,2.491550446E0,-1.364179373E0,-9.611940384E-1
7.801159461E1,9.641265869E-1,-2.218323231E0,-6.127176285E-1
7.807158721E1,-1.809940338E-1,-3.257867813E0,-1.431680918E0
7.813157967E1,1.409981251E0,-1.955392480E0,5.303220749E-1
7.819157227E1,6.808280945E-3,-3.043228626E0,-2.157902718E-1
7.825156473E1,1.792640686E-1,-6.035255194E-1,-3.092245817E0
7.831155703E1,-5.319919586E-1,8.204509616E-1,1.479184151E0
7.837154946E1,-1.105714798E0,5.319089293E-1,-1.632493973E0
7.843154206E1,-1.440552711E0,-9.378471375E-1,-8.028082848E-1
7.849153452E1,-3.561296463E-1,-2.916672230E0,3.152645111E0
7.855152709E1,1.643328667E-1,-1.460120082E0,2.390582085E0
7.861152032E1,1.297471523E0,-5.479876399E-1,1.423702717E0
7.867151348E1,-2.639260292E-1,4.860896468E-1,1.015567303E0
7.873150655E1,-8.991470337E-1,2.116867542E0,4.785633087E-2
7.879149968E1,1.983450651E0,1.579520822E0,-3.200244904E-2
7.885149277E1,2.069883585E0,1.691908956E0,1.185587883E0
7.891148524E1,3.786687374E0,1.120504856E0,-6.853199005E-2
7.897147767E1,5.631974936E-1,8.015303612E-1,-5.140813828E0
7.903147013E1,2.824841499E0,-2.708012581E0,1.482046127E0
7.909146263E1,3.425511360E0,8.015687466E-1,-2.415032387E0
7.915145516E1,9.035534859E-1,1.841909885E-1,4.226121902E-1
7.921144766E1,1.093451500E0,-9.213759899E-1,-2.085727692E0
7.927144002E1,1.075333118E0,-1.554880142E-1,-1.783363342E0
7.933143242E1,2.815594673E-1,4.000878334E-2,-1.220086098E0
7.939142485E1,-1.579923630E-1,-8.328799009E-1,-2.516997576E0
7.945141738E1,-2.942293167E0,-1.190575004E0,-2.813804865E0
7.951140984E1,-4.280219078E0,2.855480909E-1,-3.188684940E0
7.957140244E1,-1.932176113E0,-1.499686837E-1,-2.665035963E0
7.963139550E1,1.215551376E0,3.930880427E-1,-1.481305122E0
7.969138967E1,4.470235825E0,1.142701864E0,7.182102203E-1
7.975138417E1,6.664311409E0,5.352562070E-1,2.634838581E0
7.981137870E1,1.027133560E1,1.322242975E0,3.616187572E0
7.987137317E1,2.589096451E1,3.870696306E0,1.358063698E0
7.993136717E1,2.853707504E1,1.547173405E1,-1.012745094E1
7.999135993E1,9.216803551E0,-2.998290062E0,-3.417877436E0
8.005135233E1,1.257788658E0,-4.753645706E1,7.035198689E0
8.011134486E1,-1.500718212E1,-2.523258400E1,-1.561222172E1
8.017133739E1,1.863995075E0,-1.079771709E1,-1.612881470E1
8.023132989E1,8.022419930E0,5.886391640E0,-2.361294270E0
8.029132242E1,-1.638574600E0,1.538429260E-1,-4.871260643E0
8.035131485E1,-6.853296280E0,-6.504264355E0,-4.858798981E0
8.041130718E1,-6.961050510E0,-1.012631989E1,-6.251883507E-1
8.047129964E1,-4.599743843E0,-1.287215233E1,3.236090183E0
8.053129207E1,-2.424428463E0,-9.726027489E0,6.642752647E0
8.059128460E1,8.874440193E-1,-1.224282742E0,5.485398769E0
8.065127713E1,3.229125500E0,1.661611319E0,7.408405304E0
8.071126996E1,2.768545866E0,3.290345669E0,5.492899895E0
8.077126403E1,-3.201759577E0,1.019500256E0,4.706722260E0
8.083125842E1,-5.517722130E0,3.060996771E0,-1.993548870E0
8.089125269E1,-8.654474258E0,4.595627308E0,-3.142223597E0
8.095124702E1,-5.165702820E0,3.143364906E0,-1.293556213E0
8.101124098E1,-1.183049679E0,5.384826660E-2,1.566827774E0
8.107123365E1,-3.800930977E-1,-2.024943829E0,1.881590843E0
8.113122591E1,-2.916045189E-1,-8.286306858E-1,-6.144871712E-1
8.119121844E1,-1.173523426E0,-1.521524668E0,-1.284922123E0
8.125121090E1,-4.230103493E-1,-2.369629383E0,-9.880619049E-1
8.131120347E1,4.853868484E-2,-1.932519197E0,-9.735226631E-1
8.137119593E1,6.192193031E-1,-1.066332102E0,-1.622575760E0
8.143118853E1,6.403126717E-1,-4.548854828E-1,-1.733647823E0
8.149118086E1,4.656620026E-1,-1.178812981E-2,-1.634162426E0
8.155117332E1,3.603982925E-2,7.833544016E-1,-1.518714428E0
8.161116582E1,-7.765579224E-2,1.369376898E0,-1.429836273E0
8.167115835E1,4.803681374E-1,7.438118458E-1,-1.217689991E0
8.173115081E1,1.542054176E0,1.766800284E0,-8.175840378E-1
8.179114341E1,-1.272737503E0,1.348464489E0,1.185045242E-1
8.185113654E1,-1.914306641E0,1.982092381E0,-4.549868107E-1
8.191112967E1,-1.074357033E0,2.467732906E0,3.681461811E-1
8.197112284E1,-8.825187683E-1,2.732290745E0,4.841601849E-1
8.203111590E1,-7.348451614E-1,2.414511204E0,8.204722404E-2
8.209110896E1,4.038076401E-1,2.383375168E0,2.206730843E-2
8.215110136E1,-2.591123581E-1,1.793444276E0,-1.775226593E-1
8.221109386E1,-8.180942535E-1,7.678743601E-1,-4.333376884E-1
8.227108629E1,-7.718524933E-1,-1.331557035E-1,-3.909239769E-1
8.233107885E1,1.701868057E0,4.407644272E-2,-5.017671585E-1
8.239107135E1,7.357006073E-1,1.260185242E-1,-8.442953825E-1
8.245106388E1,-1.721274376E0,-8.473529816E-1,-1.234852314E0
8.251105618E1,4.215555191E-1,-3.902612925E-1,-5.544776917E-1
8.257104858E1,6.751728058E-1,-1.964706779E-1,-6.867089272E-1
8.263104104E1,3.520231247E-1,-4.339042008E-1,-5.683619976E-1
8.269103360E1,4.299173355E-1,-2.109668851E-1,-1.561801434E-1
8.275102607E1,1.943359375E-1,-2.245957255E-1,2.569437027E-2
8.281101860E1,-2.359828949E-1,-2.910283208E-1,-5.074272156E-1
8.287101179E1,1.302299500E-1,-3.849085569E-1,-5.409675837E-1
8.293100599E1,2.801141739E-1,-5.764740109E-1,-6.362924576E-1
8.299100026E1,6.065807343E-1,-5.169872046E-1,-4.506027699E-1
8.305099459E1,3.741331100E-1,-3.728405833E-1,-6.604795456E-1
8.311098892E1,5.921745300E-2,-2.574137449E-1,-8.552523851E-1
8.317098251E1,-6.713390350E-2,-1.173343360E-1,-7.595981359E-1
8.323097511E1,1.912002563E-1,2.562327981E-1,-4.702215195E-1
8.329096751E1,3.011856079E-1,3.213635683E-1,-4.641771317E-1
8.335096001E1,4.456462860E-1,4.179861248E-1,-3.815355301E-1
8.341091257E1,9.613361359E-1,2.829771340E-1,-6.305909157E-2
8.347090510E1,1.813831329E-1,-4.243343472E-1,-1.038353443E-1
8.353089753E1,-3.761720657E-1,-6.643195152E-1,-4.083783627E-1
8.359089000E1,-2.679862976E-1,-3.699308634E-1,-7.126498222E-2
8.365088236E1,-2.115201950E-1,-7.823395729E-2,4.058389664E-1
8.371087469E1,-6.848239899E-2,-2.188746929E-1,4.881968498E-1
8.377086722E1,9.853363037E-3,-3.359276056E-1,-4.093482494E-1
8.383085975E1,2.295894623E-1,-3.699003458E-1,-5.086059570E-1
8.389085222E1,3.627357483E-1,-2.655774355E-1,-6.770608425E-1
8.395084505E1,2.658634186E-1,-2.237014771E-1,-5.372822285E-1
8.401083838E1,7.575511932E-2,-8.591330051E-2,-3.900626898E-1
8.407083151E1,-4.413318634E-2,-6.181621552E-2,7.418632507E-3
8.413082458E1,3.979873657E-2,1.300609112E-2,-6.415772438E-2
8.419081777E1,3.815889359E-1,-5.553495884E-2,1.519985199E-1
8.425081054E1,3.744945526E-1,-1.441422701E-1,3.357672691E-2
8.431080287E1,2.529916763E-1,-1.387591362E-1,-1.500446796E-1
8.437079526E1,2.878990173E-1,-3.977847099E-2,-1.096189022E-1
8.443078786E1,3.070116043E-1,-6.020915508E-2,-1.134300232E-2
8.449078032E1,2.656745911E-1,1.445744038E-1,-1.330741644E-1
8.455077292E1,7.477760315E-2,1.954455376E-1,-1.389679909E-1
8.461076538E1,-1.273250580E-2,3.087209463E-1,-2.442271709E-1
8.467075778E1,1.344232559E-1,2.572909594E-1,7.378864288E-2
8.473075005E1,2.897100449E-1,2.433342934E-1,5.549550056E-2
8.479074261E1,3.622055054E-3,1.644384861E-1,3.698050976E-2
8.485073507E1,1.490364075E-1,2.536196709E-1,3.398447037E-1
8.491072764E1,-8.426952362E-2,3.425943851E-1,1.840779781E-1
8.497072020E1,1.309280396E-1,3.380234241E-1,2.520623207E-1
8.503071390E1,-2.420721054E-1,2.480661869E-1,-1.764867306E-1
8.509070813E1,-4.652500153E-1,5.017268658E-1,4.211610556E-1
8.515070246E1,-4.983196259E-1,5.800526738E-1,4.237411022E-1
8.521069676E1,5.150508881E-2,5.308741927E-1,4.381957054E-1
8.527069105E1,-3.044395447E-1,8.016027808E-1,3.116137981E-1
8.533068422E1,-3.545274734E-1,-5.419709682E-1,-7.813858986E-1
8.539067655E1,1.699647903E-1,-2.697252929E-1,-2.516360283E-1
8.545066888E1,7.768573761E-1,8.418920636E-1,5.536599159E-1
8.551066138E1,-1.300781250E0,2.614943266E0,1.361301899E0
8.557065394E1,-1.571969986E-1,1.979755759E0,7.494616508E-1
8.563064641E1,1.125837326E0,2.745258808E-2,4.028472900E-1
8.569063900E1,1.226907253E0,-1.773685098E0,-1.294097900E0
8.575063147E1,1.728180885E0,-2.879235744E0,-8.735866547E-1
8.581062383E1,3.487892151E-1,-4.584681034E0,-2.348613739E-2
8.587061613E1,1.012592316E-1,-2.645361662E0,-2.230367422E0
8.593060872E1,-2.561471939E0,-4.178485870E-1,-6.669793129E0
8.599060119E1,2.123614788E0,2.220034599E-3,3.824976921E0
8.605059378E1,-5.430641174E-1,-1.540179968E0,6.940717697E-1
8.611058682E1,-2.042814255E0,-1.230373263E0,8.728208542E-1
8.617058008E1,-3.617887497E-1,1.189596653E-1,2.782135010E-1
8.623057314E1,2.259063721E-1,1.108876944E0,1.022387028E0
8.629056634E1,-2.676004410E0,7.092728615E-1,5.639753342E-1
8.635055940E1,2.678283930E0,1.729309320E0,-1.333874226E0
8.641055200E1,1.624947667E0,1.379065275E0,-1.213077068E0
8.647054437E1,1.980276346E0,2.204510689E0,-4.247363567E0
8.653053683E1,3.241271019E0,1.501507044E0,-3.357511520E0
8.659052929E1,7.630851269E-1,1.513113022E0,-3.550487041E0
8.665052182E1,2.850559235E0,6.060743332E-1,-2.199691296E0
8.671051432E1,2.662115097E-1,1.571016312E-1,1.001416206E0
8.677050682E1,1.490193367E0,1.824398041E-1,-2.737020493E0
8.683049921E1,1.766249657E0,-1.727794290E0,-8.174157143E-1
8.689049148E1,-1.252276897E0,2.944223881E-1,-1.540887833E0
8.695048398E1,-1.578165531E0,-6.322933435E-1,-2.399662733E0
8.701047650E1,-2.107715130E0,-1.337063074E0,-3.445396662E0
8.707046904E1,-1.035182476E0,-6.741980314E-1,-1.851606846E0
8.713046180E1,-2.823433876E-1,2.714858055E-1,-1.583387852E0
8.719045586E1,9.194588661E-1,4.677343369E-2,-1.146179199E0
8.725045036E1,3.068082809E0,5.905987024E-1,2.000403404E-1
8.731044490E1,5.362656116E0,6.432574987E-1,1.440868855E0
8.737043936E1,9.630781174E0,1.462928295E0,3.879022121E0
8.743043366E1,2.753771210E1,2.945504665E0,4.921101093E0
8.749042666E1,3.054292679E1,1.363444614E1,-7.714200974E0
8.755041906E1,8.872919083E0,-4.408153057E0,-6.768132687E0
8.761041152E1,3.326433659E0,-3.667146301E1,6.220212936E0
8.767040405E1,-1.148280811E1,-2.853962326E1,-1.067304802E1
8.773039651E1,3.444984436E0,-1.073405647E1,-1.717192078E1
8.779038911E1,7.785141468E0,1.412229538E0,-4.874670506E-1
8.785038161E1,-3.813781500E0,-3.677985430E0,-4.078536510E0
8.791037394E1,-7.668234348E0,-8.352607727E0,-1.965975523E0
8.797036630E1,-3.604615688E0,-7.619918823E0,4.174242973E0
8.803035883E1,-5.299563408E-1,-3.115241289E0,3.508677959E0
8.809035130E1,-1.820392132E0,-2.770135403E-1,3.896776199E0
8.815034379E1,9.115171432E-1,6.909285784E-1,3.710205078E0
8.821033639E1,4.134907722E-1,3.519473553E0,2.499177933E0
8.827033016E1,-1.061057568E0,3.038861275E0,2.033218384E0
8.833032449E1,-1.893893480E0,9.492635727E-3,-1.792240143E-1
8.839031875E1,-6.114966393E0,-7.837036252E-1,2.658300400E-1
8.845031308E1,-3.420384884E0,2.630365610E0,-7.803359032E-1
8.851030734E1,-2.774141788E0,2.458973169E0,2.188049793E0
8.857030044E1,-2.332300186E0,4.286330938E-1,9.092459679E-1
8.863029277E1,-1.810626507E0,-9.479572773E-1,-6.983313560E-1
8.869028527E1,-1.140294075E-1,-7.761186957E-1,-1.400813580E0
8.875027774E1,-1.817331314E-1,-4.231262207E-1,-1.449120045E0
8.881027026E1,9.371175766E-1,2.447962761E-1,-2.499620438E0
8.887026276E1,9.181623459E-1,3.620962501E-1,-2.573396206E0
8.893025529E1,3.445949554E-1,-7.202278376E-1,-1.947182894E0
8.899024766E1,5.092496872E-1,4.639824927E-1,1.218583584E0
8.905024009E1,1.656532288E-3,1.493268013E0,1.003775597E0
8.911023245E1,-3.374661446E0,7.584026456E-1,1.139242172E0
8.917022498E1,-6.054010391E-1,2.887584686E0,1.825413704E-1
8.923021745E1,-1.944767952E0,2.016515970E0,5.799722672E-2
8.929021004E1,-1.361468315E0,1.872921824E0,-9.314455986E-1
8.935020304E1,-4.235725403E-1,1.638722181E0,-2.008949041E0
8.941019634E1,-5.527386665E-1,3.397606909E-1,-2.047239780E0
8.947018940E1,-1.311759949E-1,-3.890371025E-1,-2.077619076E0
8.953018253E1,-3.179416656E-1,-9.735690951E-1,-1.295857906E0
8.959017560E1,-1.985889435E0,-1.119639158E0,-1.229715347E0
8.965016823E1,-1.874076843E0,-1.821261406E0,3.871569633E-1
8.971016049E1,9.292788506E-1,-2.331936121E0,-4.756178856E-1
8.977015312E1,2.632577419E0,-1.293975830E0,-3.687901497E-1
8.983014565E1,2.388605595E0,-6.740380526E-1,-5.737400055E-2
8.989013822E1,2.936601639E-2,-1.237732649E0,7.221078873E-2
8.995013068E1,-4.030928612E-1,-8.459917903E-1,-6.625046730E-1
9.001012324E1,-4.413414001E-1,-3.453980386E-2,-9.237632751E-1
9.007011548E1,-8.816814423E-2,7.476412654E-1,-1.225688457E0
9.013010784E1,-5.948867798E-1,7.993666530E-1,-1.023547173E0
9.019010034E1,-1.094807148E0,5.071204901E-1,-5.837278366E-1
9.025009280E1,-3.810467720E-1,-6.893785298E-2,-5.328779221E-1
9.031008530E1,7.418284416E-1,2.267638147E-1,-1.333317757E-1
9.037007816E1,1.421620369E0,-6.184425354E-1,1.436158180E0
9.043007223E1,7.570371628E-1,-1.036240160E-2,1.403719902E0
9.049006669E1,5.785255432E-1,1.027822614E0,-3.371238708E-4
9.055006129E1,8.554935455E-2,1.111866236E0,-1.560583115E-1
9.061005576E1,1.341323853E-1,1.431072474E0,1.987557411E-1
9.067004996E1,9.117274284E-1,1.019260168E0,-5.719566345E-2
9.073004057E1,1.325845718E-1,8.503887057E-1,-7.980313301E-1
9.079003303E1,-7.387533188E-1,-1.943052709E-1,-1.364707947E-2
9.085002550E1,4.378461838E-1,-1.206307173E0,-5.072026253E-1
9.091001809E1,1.783977032E0,-7.927344441E-1,-6.597366333E-1
9.097001056E1,6.853961945E-2,-1.518821478E0,-1.018625736E0
9.103000309E1,-1.233819008E0,-1.704354644E0,-4.179339409E-1
9.108999545E1,-5.926132202E-2,-2.882450819E-1,-1.175069809E-2
9.114998785E1,-1.510047913E-2,-2.222895622E-1,6.969485283E-1
9.120998031E1,5.812759399E-1,-4.873057604E-1,-1.767635345E-3
9.126997288E1,1.127110481E0,-3.686906099E-1,-4.134688377E-1
9.132996541E1,8.559303284E-1,-8.568720818E-1,8.357076645E-1
9.138995797E1,2.377872467E-1,-1.231491089E0,4.861860275E-1
9.144995060E1,3.896059990E-1,-8.698315620E-1,6.109242439E-1
9.150994427E1,3.277535439E-1,-9.876785278E-1,9.909071922E-1
9.156993856E1,2.691502571E-1,-5.570459366E-1,1.130081177E0
9.162993289E1,-9.310064316E-1,-1.714092493E-1,5.529570580E-1
9.168992722E1,-1.122312069E0,1.506710052E-2,-2.932171822E-1
9.174992132E1,-9.846014977E-1,5.231199265E-1,-8.419322968E-1
9.180991432E1,-1.806300640E0,1.278380901E-1,-1.739525318E0
9.186990665E1,-7.229757309E-1,1.264973760E0,-3.110163689E0
9.192989915E1,2.032957077E-1,1.790855885E0,-2.843238115E0
9.198989161E1,-6.943702698E-2,-6.107734442E-1,-2.020702362E0
9.204988421E1,1.808489323E0,2.623414993E-2,-6.616258621E-1
9.210987667E1,6.102571487E-1,3.223189116E-1,-1.466440201E0
9.216986920E1,-3.788862228E-1,-1.617787957E0,3.270953655E0
9.222986150E1,-2.043819427E-2,8.267520666E-1,-7.571206093E-1
9.228985390E1,1.847010612E0,-9.948074818E-2,-6.606664658E-1
9.234984639E1,-1.241050243E0,-1.936970234E0,5.600314140E-1
9.240983902E1,-4.275212288E-1,-1.129403353E0,1.956966877E0
9.246983149E1,1.272817612E0,9.374537468E-1,-4.894609451E-1
9.252982408E1,-2.460432053E-2,1.180418968E0,8.576154709E-2
9.258981718E1,9.136905670E-1,8.088722229E-1,8.930649757E-1
9.264981035E1,1.757965088E-1,6.152400970E-1,-4.354219437E-1
9.270980338E1,5.831484795E-1,-1.888008118E-1,1.231619358E0
9.276979651E1,2.089948654E-1,6.766843796E-2,-1.408849239E0
9.282978957E1,1.386524439E0,-7.977795601E-1,-7.042164803E-1
9.288978207E1,-1.452085018E0,-1.107398987E0,1.641673088E0
9.294977447E1,-5.352568626E-2,-1.105028629E0,-5.013742447E-1
9.300976700E1,1.762623787E-1,-1.603638887E0,-1.240044594E0
9.306975953E1,8.346699476E-1,-1.878848791E0,1.158379555E0
9.312975206E1,-8.673989177E-1,-2.473460674E0,2.066269875E0
9.318974459E1,2.796747684E-1,-2.028239489E0,-7.816963196E-1
9.324973692E1,9.376647472E-1,-2.496644497E0,8.915958405E-1
9.330972932E1,3.832840919E-1,-3.882169724E-1,2.602758408E-1
9.336972178E1,1.246575356E0,-9.202322960E-1,-1.314779758E0
9.342971438E1,1.042176723E0,-3.247339725E-1,-2.044972897E0
9.348970684E1,1.677560329E0,7.503607273E-1,-2.204457760E0
9.354969944E1,8.446130753E-1,5.918598175E-1,-1.879623413E0
9.360969237E1,8.697242737E-1,7.097640038E-1,-1.661748409E0
9.366968640E1,-5.560159683E-2,1.806212664E-1,-2.256557465E0
9.372968067E1,-1.398643494E0,-4.163262844E-1,-2.733354568E0
9.378967506E1,-1.639166355E0,-5.970610976E-1,-2.480112553E0
9.384966933E1,3.452563286E-1,1.365131140E-1,-2.289960384E0
9.390966319E1,3.469939232E-1,6.049013138E-2,-1.939960003E0
9.396965586E1,1.752651215E0,4.942010641E-1,-3.718800545E-1
9.402964819E1,3.405252934E0,7.640566230E-1,1.680360317E0
9.408964059E1,6.502537727E0,1.171306491E0,3.627244473E0
9.414963318E1,1.582641602E1,1.535924911E0,6.471923828E0
9.420962564E1,2.782343292E1,1.180908394E1,7.168169975E0
9.426961821E1,2.480526924E1,5.845242023E0,-1.049426651E1
9.432961067E1,-2.623152256E0,-1.444305229E1,2.376800728E1
9.438960307E1,-1.824423981E1,-6.320363235E1,8.939452171E-1
9.444959533E1,-1.325993252E1,-1.684960938E1,-1.975107574E1
9.450958790E1,1.508961487E1,1.447818756E0,-5.932868004E0
9.456958036E1,9.720177650E-1,-1.368108749E0,-3.029911518E0
9.462957289E1,-5.882421017E0,-4.330311775E0,-4.086564064E0
9.468956556E1,-5.830711365E0,-6.525966644E0,2.140102386E-1
9.474955889E1,-1.256257534E0,-6.598981380E0,4.502651215E0
9.480955199E1,4.950571060E-1,-7.336013794E0,5.270348072E0
9.486954515E1,1.857629776E0,-3.870208979E0,5.644552231E0
9.492953828E1,6.660671234E-1,-1.084716246E-1,1.710434437E0
9.498953128E1,1.049719810E0,2.982722044E0,1.757245064E0
9.504952361E1,1.738622189E0,8.837081194E-1,3.282199383E0
9.510951597E1,9.134697914E-1,1.561733842E0,2.828795433E0
9.516950847E1,5.664787292E-1,1.794287205E0,-7.108974457E-2
9.522950100E1,-2.427080631E0,1.158090830E-1,3.607191086E0
9.528949353E1,-2.832626820E0,4.137384892E-1,8.261585236E-2
9.534948599E1,-3.647304296E0,2.214690447E-1,2.553157806E-1
9.540947849E1,-2.071415663E0,5.914065838E-1,-5.976428986E-1
9.546947076E1,-6.484460831E-1,5.421975851E-1,-6.566905975E-2
9.552946322E1,-1.555741787E0,-5.159986019E-1,-5.268936157E-1
9.558945568E1,-4.497399330E-1,7.258188725E-2,-9.458708763E-1
9.564944828E1,2.743253708E-1,3.569924831E-2,-1.836038113E0
9.570944074E1,-4.366874695E-1,-1.950546741E0,-7.516093254E-1
9.576943418E1,-1.424039364E0,-1.092230439E0,-1.804704666E-1
9.582942844E1,-1.709845543E0,-2.141500711E-1,-1.336547852E0
9.588942297E1,-1.723656654E0,2.278821230E0,-1.351089001E0
9.594941744E1,-2.315414429E0,2.323929071E0,-1.672091007E0
9.600941204E1,-1.483399868E0,1.430784941E0,-1.074559689E0
9.606940567E1,5.067539215E-1,1.409978390E0,-3.138685226E-2
9.612939824E1,1.267966270E0,1.470739961E0,6.815490723E-1
9.618939070E1,8.224892616E-1,3.892019391E-1,1.088337898E0
9.624938323E1,-7.103657722E-1,-1.236331463E-2,-3.746128082E-2
9.630937569E1,-4.331703186E-1,-2.924437523E-1,-7.138729095E-2
9.636936826E1,1.272187233E-1,-5.565958023E-1,-2.689599991E-1
9.642936082E1,3.702507019E-1,-5.962952375E-1,-9.286074638E-1
9.648935322E1,1.020293236E-1,-5.415782928E-1,-1.020160198E0
9.654934555E1,2.375645638E-1,-4.302936792E-1,-8.326029778E-1
9.660933801E1,-1.897373199E-1,-7.144033909E-1,9.437465668E-2
9.666933051E1,1.290814877E0,-1.702345133E0,3.848824501E-1
9.672932304E1,8.200445175E-1,-2.043452024E0,1.908111572E-2
9.678931557E1,-2.010650635E-1,-1.312915683E0,-9.611420631E-1
9.684930864E1,-1.557222366E0,-1.104684353E0,-1.618069172E0
9.690930280E1,-1.905036926E0,-8.216779232E-1,-1.570465088E0
9.696929706E1,-2.298216820E-1,-2.027050257E-1,-1.722409725E0
9.702929143E1,5.854988098E-2,1.943881512E-1,-1.796133518E0
9.708928569E1,2.561764717E-1,3.214446306E-1,-1.647581577E0
9.714927949E1,-1.198015213E-1,4.395648241E-1,-9.542617798E-1
9.720927199E1,4.952096939E-2,7.580326796E-1,-4.188842773E-1
9.726926438E1,4.024076462E-2,1.094447970E0,2.501344681E-1
9.732925682E1,1.785278320E-1,1.338579416E0,2.125358582E-1
9.738924938E1,-2.877926826E-1,1.391721249E0,-6.536960602E-3
9.744924188E1,-8.660583496E-1,1.317849517E0,-4.470772743E-1
9.750923447E1,-2.195686340E0,2.919833660E-1,-2.998747826E-1
9.756922697E1,-8.327450752E-1,-1.982617378E-2,-3.815727234E-1
9.762921930E1,7.493381500E-1,2.478468418E-1,4.491710663E-1
9.768921163E1,3.683261871E-1,-7.455084324E-1,7.230772972E-1
9.774920413E1,8.323006630E-1,-1.222436309E0,7.668766975E-1
9.780919660E1,1.671024323E0,-7.987601757E-1,6.062607765E-1
9.786918906E1,1.228063583E0,-7.026753426E-1,8.540711403E-1
9.792918176E1,1.732834339E0,-5.607366562E-1,2.816820145E-1
9.798917506E1,1.102394581E0,-4.910603762E-1,6.513118744E-2
9.804912933E1,2.792897224E-1,-7.160615921E-1,-4.366388321E-1
9.810912240E1,1.612234116E-1,-3.708602190E-1,1.249470711E-1
9.816911556E1,1.866159439E-1,-2.794187069E-1,-2.857809067E-1
9.822910853E1,-6.102514267E-1,-1.511454582E-2,-6.963219643E-1
9.828910086E1,-5.650191307E-1,6.175597906E-1,-1.159236908E0
9.834909332E1,-1.590843201E-1,1.258538961E0,-2.225060463E-1
9.840908592E1,1.933460236E-1,9.718236327E-1,4.681034088E-1
9.846907838E1,1.543812752E-1,6.291924715E-1,7.317872047E-1
9.852907091E1,-2.808780670E-1,-3.119425774E-1,5.521979332E-1
9.858906338E1,-1.584687233E-1,-3.708702326E-1,-9.192419052E-2
9.864905577E1,-5.424084663E-1,2.967045903E-1,1.711783409E-1
9.870904804E1,-1.476044655E-1,1.030374646E0,-8.580970764E-2
9.876904063E1,-8.472557068E-1,1.277600169E0,8.041381836E-1
9.882903310E1,-9.378895760E-1,1.083953738E0,6.942133904E-1
9.888902563E1,-4.591703415E-2,1.396811604E0,-7.629923820E-1
9.894901812E1,2.576362133E0,6.109814048E-1,-1.326607704E0
9.900901169E1,-9.078030586E-1,-1.004962444E0,-2.123276234E0
9.906900589E1,-2.745421886E0,-2.543105364E0,-3.205204248E0
9.912900028E1,5.628437996E-1,-1.829699159E0,-9.778561592E-1
9.918899461E1,7.325077057E-1,-3.933489919E-1,-2.000110388E0
9.924898891E1,3.032506943E0,-2.689596176E0,9.877450943E0
9.930898221E1,-2.944946289E0,8.892549872E-1,-3.499155998E0
9.936897464E1,9.497976303E-1,4.131399393E-1,2.583220005E0
9.942896700E1,1.220884323E0,3.679548502E-1,2.406335354E0
9.948895957E1,-2.186241150E-1,1.261935711E0,1.186676979E0
9.954895210E1,1.730619907E0,1.321311951E0,1.455439091E0
9.960894463E1,1.336524487E0,7.944619656E-1,1.886125565E0
9.966893712E1,1.971254349E-1,1.260673761E0,-1.050743103E0
9.972892956E1,-9.609637260E-1,2.819533348E-1,-6.685290337E-1
9.978892185E1,3.954906464E-1,-2.967972755E-1,-1.275840282E0
9.984891422E1,-9.120998383E-1,-6.668033600E-1,2.274842262E-1
9.990890675E1,1.619813442E-1,-1.077663422E0,8.211030960E-1
9.996889921E1,1.980123520E-1,-1.412681580E0,1.568834305E0
1.000288917E2,-3.498787880E-1,-1.331470013E0,7.185783386E-1
1.000888847E2,5.714216232E-1,-2.582422972E0,1.868925095E0
1.001488780E2,5.267491937E-1,-2.288486242E0,1.003815651E0
1.002088711E2,8.735747337E-1,-2.029859066E0,-5.177750587E-1
1.002688643E2,1.458734751E0,-1.583815813E0,-1.320631504E0
1.003288574E2,1.279514313E0,-2.813395739E0,2.108570576E0
1.003888500E2,-3.583016396E-1,-9.264266491E-1,-3.557408810E0
1.004488423E2,1.281980515E0,-3.264567137E0,-1.378341198E0
1.005088348E2,-7.043914795E-1,5.431382656E-1,-1.405189037E0
1.005688273E2,1.521635532E0,1.749374866E-1,-8.388876915E-1
1.006288199E2,1.306780815E0,8.564949036E-1,-5.823936462E-1
1.006888123E2,1.108642101E0,2.841055393E-1,-1.848762989E0
1.007488049E2,-2.267265320E-2,3.378367424E-1,-1.895529270E0
1.008087972E2,-1.077556610E-2,-1.335805655E-1,-2.842415571E0
1.008687896E2,-8.272805214E-1,1.778030396E-1,-2.344872236E0
1.009287821E2,-1.584833622E0,3.412187099E-2,-2.810820818E0
1.009887747E2,-2.011972904E0,-1.673310995E-1,-2.636846066E0
1.010487672E2,-4.834461212E-1,5.484745502E-1,-2.360011816E0
1.011087599E2,2.043950081E0,3.118978143E-1,-7.249703407E-1
1.011687537E2,4.476565361E0,5.707848668E-1,2.274036407E-1
